transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code
1292,3,Airport,2025-08-16,508,Tape,1,2.25,2.25,2046,
1132,1,Downtown,2025-09-02,502,Pen,7,0.8,5.6,2074,
1301,2,Suburb,2025-03-04,502,Pen,8,0.8,6.4,2092,WELCOME
1585,4,Mall,2025-07-23,508,Tape,5,2.25,11.25,2070,WELCOME
1327,1,Downtown,2025-07-07,507,Scissors,1,4.5,4.5,2025,SAVE20
1145,4,Mall,2025-01-21,506,Highlighter,10,0.9,9.0,2012,DISC5
1426,4,Mall,2025-07-12,503,Stapler,10,5.25,52.5,2011,
1586,3,Airport,2025-04-05,507,Scissors,6,4.5,27.0,2006,SAVE20
1136,5,University,2025-06-06,510,Eraser,1,0.5,0.5,2095,DISC10
1668,1,Downtown,2025-03-26,508,Tape,6,2.25,13.5,2036,DISC10
1165,4,Mall,2025-08-31,507,Scissors,3,4.5,13.5,2005,DISC5
1029,3,Airport,2025-09-28,509,Glue,1,1.8,1.8,2015,
1605,5,University,2025-08-02,502,Pen,4,0.8,3.2,2053,
1194,4,Mall,2025-07-18,506,Highlighter,9,0.9,8.1,2096,
1999,1,Downtown,2025-02-01,504,Folder,3,1.2,3.6,2097,
1844,1,Downtown,2025-08-26,506,Highlighter,2,0.9,1.8,2019,DISC10
1170,5,University,2025-09-07,501,Notebook,10,3.5,35.0,2081,
1491,2,Suburb,2025-04-14,505,Marker,3,1.75,5.25,2036,DISC10
1141,2,Suburb,2025-12-05,507,Scissors,2,4.5,9.0,2083,DISC5
1174,4,Mall,2025-09-29,510,Eraser,3,0.5,1.5,2011,
1007,3,Airport,2025-10-04,505,Marker,2,1.75,3.5,2006.0,
1950,4,Mall,2025-02-25,503,Stapler,3,5.25,15.75,2079,
1637,2,Suburb,2025-09-29,501,Notebook,1,3.5,3.5,2032,DISC5
1074,1,Downtown,2025-05-23,505,Marker,6,1.75,10.5,2052,
1689,5,University,2025-09-15,506,Highlighter,2,0.9,1.8,2072,WELCOME
1985,5,University,2025-04-02,510,Eraser,8,0.5,4.0,2040,SAVE20
1239,2,Suburb,2025-06-23,506,Highlighter,3,0.9,2.7,2082,DISC10
1146,5,University,2025-12-12,510,Eraser,1,0.5,0.5,2087,
1799,3,Airport,2025-09-04,510,Eraser,6,0.5,3.0,2074,
1235,5,University,2025-06-10,507,Scissors,10,4.5,45.0,2082,WELCOME
1221,5,University,2025-10-15,510,Eraser,9,0.5,4.5,,
1478,2,Suburb,2025-08-08,510,Eraser,3,0.5,1.5,2027,
1860,5,University,2025-05-21,509,Glue,3,1.8,5.4,2020,WELCOME
1133,1,Downtown,2025-12-18,503,Stapler,3,5.25,15.75,2039,DISC10
2000,2,Suburb,2025-01-01,503,Stapler,8,5.25,42.0,2050,
1845,4,Mall,2025-05-17,502,Pen,9,0.8,7.2,2025,
1186,3,Airport,2025-09-14,503,Stapler,5,5.25,26.25,2062,
1042,5,University,2025-10-20,508,Tape,4,2.25,9.0,2053,DISC5
1616,3,Airport,2025-12-30,507,Scissors,7,4.5,31.5,2059,SAVE20
1109,2,Suburb,2025-10-16,508,Tape,5,2.25,11.25,2022,
1594,2,Suburb,2025-04-14,510,Eraser,5,0.5,2.5,2094,
1057,4,Mall,2025-06-03,506,Highlighter,2,0.9,1.8,,
1532,5,University,2025-04-29,507,Scissors,6,4.5,27.0,2096,DISC10
1874,2,Suburb,2025-11-17,509,Glue,9,1.8,16.2,2014,
1957,5,University,2025-09-27,510,Eraser,6,0.5,3.0,2079,
1868,5,University,2025-09-08,510,Eraser,10,0.5,5.0,2047,DISC5
1025,3,Airport,2025-03-15,503,Stapler,4,5.25,21.0,2069,SAVE20
1693,1,Downtown,2025-03-16,505,Marker,4,1.75,7.0,2005,SAVE20
1449,4,Mall,2025-12-13,506,Highlighter,7,0.9,6.3,2013,SAVE20
1535,3,Airport,2025-05-30,506,Highlighter,7,0.9,6.3,2095,SAVE20
1698,2,Suburb,2025-08-15,506,Highlighter,10,0.9,9.0,2078,DISC5
1965,2,Suburb,2025-01-19,508,Tape,3,2.25,6.75,2069,SAVE20
1934,5,University,2025-12-20,503,Stapler,8,5.25,42.0,2058,DISC10
1339,5,University,2025-11-19,507,Scissors,3,4.5,13.5,2032,DISC10
1052,5,University,2025-09-15,503,Stapler,1,5.25,5.25,2011,
1669,2,Suburb,2025-09-17,509,Glue,7,1.8,12.6,2031,DISC10
1519,4,Mall,2025-01-29,510,Eraser,3,0.5,1.5,2033,
1928,4,Mall,2025-06-16,504,Folder,7,1.2,8.4,2006,
1786,3,Airport,2025-06-28,505,Marker,4,1.75,7.0,2025,WELCOME
1265,5,University,2025-07-15,509,Glue,7,1.8,12.6,2026,
1818,3,Airport,2025-03-27,507,Scissors,10,4.5,45.0,2010,DISC10
1717,2,Suburb,2025-10-22,505,Marker,7,1.75,12.25,2081,WELCOME
1688,3,Airport,2025-11-16,506,Highlighter,3,0.9,2.7,2084,DISC5
1954,3,Airport,2025-03-04,506,Highlighter,9,0.9,8.1,2027,
1881,1,Downtown,2025-06-04,505,Marker,4,1.75,7.0,2041,DISC10
1450,5,University,2025-04-24,509,Glue,9,1.8,16.2,2074,DISC5
1019,2,Suburb,2025-01-24,505,Marker,2,1.75,3.5,2013,WELCOME
1722,2,Suburb,2025-08-31,509,Glue,4,1.8,7.2,2051,
1486,1,Downtown,2025-10-25,502,Pen,8,0.8,6.4,2090,SAVE20
1697,1,Downtown,2025-10-10,501,Notebook,5,3.5,17.5,2100,
1317,4,Mall,2025-06-02,502,Pen,1,0.8,0.8,2054,WELCOME
1368,2,Suburb,2025-09-02,508,Tape,10,2.25,22.5,2090,
1084,3,Airport,2025-12-02,508,Tape,8,2.25,18.0,2028,
1062,2,Suburb,2025-10-11,505,Marker,5,1.75,8.75,2092,SAVE20
1440,2,Suburb,2025-06-10,507,Scissors,6,4.5,27.0,2089,
1273,2,Suburb,2025-05-12,503,Stapler,9,5.25,47.25,2078,
1286,1,Downtown,2025-05-10,504,Folder,5,1.2,6.0,2100,DISC10
1361,2,Suburb,2025-12-12,503,Stapler,10,5.25,52.5,2052,
1355,2,Suburb,2025-10-21,509,Glue,1,1.8,1.8,2023,WELCOME
1996,1,Downtown,2025-12-06,510,Eraser,8,0.5,4.0,2077,WELCOME
1279,5,University,2025-09-17,509,Glue,1,1.8,1.8,2061,DISC10
1013,2,Suburb,2025-04-22,509,Glue,10,1.8,18.0,,DISC5
1183,2,Suburb,2025-12-14,502,Pen,1,0.8,0.8,2057,DISC10
1369,5,University,2025-08-30,504,Folder,4,1.2,4.8,2077,
1495,4,Mall,2025-09-23,501,Notebook,1,3.5,3.5,2016,
1621,1,Downtown,2025-05-04,510,Eraser,7,0.5,3.5,2088,DISC5
1224,1,Downtown,2025-07-25,503,Stapler,1,5.25,5.25,2068,DISC5
1577,3,Airport,2025-01-11,505,Marker,2,1.75,3.5,2022,WELCOME
1705,2,Suburb,2025-09-16,507,Scissors,9,4.5,40.5,2012,SAVE20
1589,2,Suburb,2025-10-29,509,Glue,1,1.8,1.8,2067,WELCOME
1549,2,Suburb,2025-04-20,505,Marker,5,1.75,8.75,2020,DISC10
1588,1,Downtown,2025-03-19,502,Pen,6,0.8,4.8,2053,
1614,5,University,2025-07-29,501,Notebook,1,3.5,3.5,2017,
1177,5,University,2025-12-13,503,Stapler,2,5.25,10.5,2045,
1671,1,Downtown,2025-06-11,508,Tape,1,2.25,2.25,2053,DISC10
1788,1,Downtown,2025-10-14,509,Glue,5,1.8,9.0,2015,
1591,5,University,2025-01-18,510,Eraser,9,0.5,4.5,2087,
1524,2,Suburb,2025-01-27,504,Folder,9,1.2,10.8,2052,DISC10
1394,4,Mall,2025-02-10,506,Highlighter,2,0.9,1.8,2025,DISC10
1164,4,Mall,2025-10-20,504,Folder,7,1.2,8.4,,
1249,1,Downtown,2025-03-19,508,Tape,2,2.25,4.5,2044,
1654,2,Suburb,2025-05-12,508,Tape,5,2.25,11.25,2007,DISC10
1893,1,Downtown,2025-10-20,509,Glue,7,1.8,12.6,2052,
1871,1,Downtown,2025-07-08,510,Eraser,5,0.5,2.5,2094,DISC10
1376,5,University,2025-04-22,502,Pen,1,0.8,0.8,2090,DISC10
1413,2,Suburb,2025-03-18,504,Folder,10,1.2,12.0,2046,SAVE20
1075,3,Airport,2025-10-02,501,Notebook,2,3.5,7.0,2034,DISC5
1114,5,University,2025-02-05,506,Highlighter,1,0.9,0.9,2063,DISC10
1807,3,Airport,2025-07-10,507,Scissors,5,4.5,22.5,2074,DISC5
1892,3,Airport,2025-08-10,507,Scissors,3,4.5,13.5,2011,WELCOME
1391,4,Mall,2025-06-03,503,Stapler,9,5.25,47.25,2029,SAVE20
1105,3,Airport,2025-06-17,507,Scissors,5,4.5,22.5,2054,SAVE20
1115,3,Airport,2025-08-10,508,Tape,3,2.25,6.75,2094,
1418,5,University,2025-04-19,508,Tape,5,2.25,11.25,,DISC10
1715,1,Downtown,2025-08-11,503,Stapler,1,5.25,5.25,2043,DISC10
1458,4,Mall,2025-04-29,503,Stapler,3,5.25,15.75,2056,WELCOME
1410,4,Mall,2025-11-12,508,Tape,1,2.25,2.25,,
1093,4,Mall,2025-03-23,508,Tape,5,2.25,11.25,2082,SAVE20
1568,3,Airport,2025-12-19,503,Stapler,3,5.25,15.75,2090,
1090,2,Suburb,2025-08-06,503,Stapler,9,5.25,47.25,2072,DISC5
1337,1,Downtown,2025-12-19,510,Eraser,8,0.5,4.0,2084,
1998,1,Downtown,2025-11-03,510,Eraser,7,0.5,3.5,2083,
1929,3,Airport,2025-07-14,507,Scissors,10,4.5,45.0,2074,
1941,5,University,2025-06-21,503,Stapler,3,5.25,15.75,2023,
1902,4,Mall,2025-08-19,501,Notebook,6,3.5,21.0,2069,DISC5
1599,3,Airport,2025-10-02,507,Scissors,5,4.5,22.5,2063,
1617,4,Mall,2025-04-22,505,Marker,9,1.75,15.75,2051,
1095,3,Airport,2025-05-01,506,Highlighter,6,0.9,5.4,2011,DISC5
1012,5,University,2025-02-22,502,Pen,10,0.8,8.0,2004,DISC10
1397,2,Suburb,2025-01-08,504,Folder,2,1.2,2.4,2097,WELCOME
1537,1,Downtown,2025-10-27,503,Stapler,2,5.25,10.5,2060,SAVE20
1044,1,Downtown,2025-01-28,501,Notebook,7,3.5,24.5,2014,DISC5
1043,1,Downtown,2025-02-18,507,Scissors,6,4.5,27.0,2060,
1330,3,Airport,2025-07-11,509,Glue,6,1.8,10.8,2026,
1168,4,Mall,2025-02-08,505,Marker,6,1.75,10.5,2051,
1500,4,Mall,2025-11-12,504,Folder,2,1.2,2.4,2018,
1884,2,Suburb,2025-10-26,504,Folder,5,1.2,6.0,2012,
1603,3,Airport,2025-06-05,505,Marker,8,1.75,14.0,2088,DISC10
1763,2,Suburb,2025-08-03,510,Eraser,2,0.5,1.0,2079,
1101,4,Mall,2025-05-20,508,Tape,1,2.25,2.25,2086,
1427,3,Airport,2025-11-13,504,Folder,2,1.2,2.4,2020,WELCOME
1179,1,Downtown,2025-09-05,504,Folder,7,1.2,8.4,2074,SAVE20
1445,2,Suburb,2025-05-10,507,Scissors,7,4.5,31.5,2077,WELCOME
1417,3,Airport,2025-08-11,510,Eraser,2,0.5,1.0,2006,DISC5
1653,2,Suburb,2025-09-10,502,Pen,9,0.8,7.2,2093,DISC10
1890,2,Suburb,2025-10-17,506,Highlighter,9,0.9,8.1,2020,DISC10
1774,5,University,2025-06-07,506,Highlighter,7,0.9,6.3,2085,DISC10
1178,4,Mall,2025-06-03,505,Marker,8,1.75,14.0,2026,WELCOME
1396,5,University,2025-04-07,509,Glue,4,1.8,7.2,2043,SAVE20
1809,2,Suburb,2025-07-15,503,Stapler,3,5.25,15.75,2002,DISC5
1801,2,Suburb,2025-10-23,501,Notebook,9,3.5,31.5,2062,
1970,3,Airport,2025-03-01,506,Highlighter,1,0.9,0.9,2012,WELCOME
1690,5,University,2025-10-26,507,Scissors,9,4.5,40.5,2055,
1384,1,Downtown,2025-04-16,502,Pen,10,0.8,8.0,,
1966,4,Mall,2025-08-25,501,Notebook,9,3.5,31.5,2093,
1618,1,Downtown,2025-02-22,509,Glue,6,1.8,10.8,2077,
1258,2,Suburb,2025-04-03,506,Highlighter,8,0.9,7.2,2018,DISC5
1336,1,Downtown,2025-12-11,507,Scissors,10,4.5,45.0,2093,
1016,1,Downtown,2025-06-22,502,Pen,7,0.8,5.6,2045,
1635,5,University,2025-03-08,507,Scissors,7,4.5,31.5,2062,WELCOME
1325,4,Mall,2025-05-25,510,Eraser,8,0.5,4.0,2002,
1765,5,University,2025-11-05,501,Notebook,7,3.5,24.5,2048,
1223,3,Airport,2025-06-23,501,Notebook,3,3.5,10.5,2073,
1180,3,Airport,2025-12-25,501,Notebook,7,3.5,24.5,2073,
1993,4,Mall,2025-08-25,510,Eraser,7,0.5,3.5,2032,
1522,5,University,2025-01-19,507,Scissors,4,4.5,18.0,2054,
1023,2,Suburb,2025-01-29,501,Notebook,6,3.5,21.0,2009,DISC5
1357,1,Downtown,2025-05-29,501,Notebook,5,3.5,17.5,2014,SAVE20
1740,4,Mall,2025-07-07,504,Folder,10,1.2,12.0,2038,DISC5
1869,1,Downtown,2025-11-07,501,Notebook,4,3.5,14.0,2011,WELCOME
1341,2,Suburb,2025-07-31,507,Scissors,9,4.5,40.5,2061,
1432,1,Downtown,2025-07-17,505,Marker,7,1.75,12.25,2011,
1555,1,Downtown,2025-04-23,505,Marker,1,1.75,1.75,2061,
1948,2,Suburb,2025-04-05,501,Notebook,6,3.5,21.0,,
1204,1,Downtown,2025-06-15,503,Stapler,5,5.25,26.25,2095,WELCOME
1636,1,Downtown,2025-01-03,509,Glue,4,1.8,7.2,2002,SAVE20
1094,4,Mall,2025-09-24,504,Folder,5,1.2,6.0,2092,SAVE20
1926,1,Downtown,2025-07-29,505,Marker,7,1.75,12.25,2086,DISC5
1069,4,Mall,2025-10-14,510,Eraser,3,0.5,1.5,2031,
1678,1,Downtown,2025-07-29,505,Marker,10,1.75,17.5,2016,
1285,3,Airport,2025-01-22,505,Marker,9,1.75,15.75,2070,WELCOME
1812,2,Suburb,2025-02-20,501,Notebook,4,3.5,14.0,2061,
1435,3,Airport,2025-08-11,507,Scissors,5,4.5,22.5,2010,SAVE20
1154,3,Airport,2025-04-15,509,Glue,3,1.8,5.4,2057,
1076,3,Airport,2025-10-25,501,Notebook,2,3.5,7.0,2045,
1737,3,Airport,2025-04-11,502,Pen,2,0.8,1.6,2065,
1447,1,Downtown,2025-10-06,506,Highlighter,9,0.9,8.1,2011,DISC10
1189,5,University,2025-05-16,502,Pen,8,0.8,6.4,2096,
1272,2,Suburb,2025-08-30,508,Tape,8,2.25,18.0,2011,DISC10
1237,4,Mall,2025-11-13,506,Highlighter,2,0.9,1.8,2014,DISC5
1488,3,Airport,2025-05-18,505,Marker,6,1.75,10.5,2017,
1118,2,Suburb,2025-08-19,508,Tape,10,2.25,22.5,2049,SAVE20
1826,2,Suburb,2025-04-28,505,Marker,8,1.75,14.0,2017,
1513,1,Downtown,2025-05-03,504,Folder,2,1.2,2.4,2015,WELCOME
1808,2,Suburb,2025-10-22,502,Pen,5,0.8,4.0,2072,WELCOME
1597,4,Mall,2025-09-25,502,Pen,7,0.8,5.6,2073,
1127,2,Suburb,2025-04-09,508,Tape,5,2.25,11.25,2098,
1117,3,Airport,2025-10-31,506,Highlighter,4,0.9,3.6,2012,SAVE20
1474,3,Airport,2025-10-06,509,Glue,1,1.8,1.8,2057,
1755,1,Downtown,2025-05-05,503,Stapler,10,5.25,52.5,2018,
1058,1,Downtown,2025-10-16,502,Pen,9,0.8,7.2,2034,DISC5
1680,1,Downtown,2025-08-01,510,Eraser,2,0.5,1.0,2058,WELCOME
1920,3,Airport,2025-01-16,507,Scissors,7,4.5,31.5,2096,
1370,5,University,2025-02-11,508,Tape,9,2.25,20.25,2010,
1269,3,Airport,2025-08-19,501,Notebook,7,3.5,24.5,2065,SAVE20
1047,5,University,2025-01-26,501,Notebook,2,3.5,7.0,2031,DISC5
1350,3,Airport,2025-10-15,503,Stapler,2,5.25,10.5,2076,DISC5
1196,3,Airport,2025-12-20,504,Folder,8,1.2,9.6,2031,
1594,2,Suburb,2025-04-14,510,Eraser,5,0.5,2.5,2094,
1842,4,Mall,2025-03-06,501,Notebook,4,3.5,14.0,2002,WELCOME
1829,2,Suburb,2025-10-04,510,Eraser,10,0.5,5.0,2096,
1264,3,Airport,2025-04-10,510,Eraser,8,0.5,4.0,2037,
1444,1,Downtown,2025-12-21,507,Scissors,8,4.5,36.0,2039,DISC5
1681,5,University,2025-12-04,509,Glue,3,1.8,5.4,2001,
1305,5,University,2025-08-28,503,Stapler,10,5.25,52.5,2009,SAVE20
1342,2,Suburb,2025-02-01,509,Glue,4,1.8,7.2,2085,WELCOME
1604,2,Suburb,2025-04-27,505,Marker,8,1.75,14.0,2042,SAVE20
1976,1,Downtown,2025-09-25,501,Notebook,5,3.5,17.5,2088,
1150,3,Airport,2025-03-24,507,Scissors,8,4.5,36.0,2052,
1125,3,Airport,2025-06-19,508,Tape,5,2.25,11.25,2030,DISC10
1793,1,Downtown,2025-10-02,505,Marker,4,1.75,7.0,2052,
1830,4,Mall,2025-10-16,509,Glue,9,1.8,16.2,2045,WELCOME
1051,5,University,2025-10-24,501,Notebook,6,3.5,21.0,2075,WELCOME
1354,3,Airport,2025-05-28,505,Marker,1,1.75,1.75,2012,
1935,1,Downtown,2025-09-14,503,Stapler,10,5.25,52.5,2090,
1143,3,Airport,2025-10-19,508,Tape,2,2.25,4.5,2039,
1471,1,Downtown,2025-03-27,510,Eraser,1,0.5,0.5,2029,SAVE20
1400,5,University,2025-07-04,508,Tape,8,2.25,18.0,2093,WELCOME
1631,3,Airport,2025-04-13,507,Scissors,10,4.5,45.0,2059,DISC5
1321,3,Airport,2025-01-26,507,Scissors,10,4.5,45.0,2021,
1020,4,Mall,2025-05-23,506,Highlighter,3,0.9,2.7,2027,
1817,1,Downtown,2025-08-17,507,Scissors,10,4.5,45.0,2081,DISC5
1797,3,Airport,2025-11-13,503,Stapler,2,5.25,10.5,2011,
1908,4,Mall,2025-04-29,509,Glue,2,1.8,3.6,2063,
1408,4,Mall,2025-01-04,503,Stapler,4,5.25,21.0,2020,DISC10
1538,1,Downtown,2025-07-28,509,Glue,6,1.8,10.8,2027,WELCOME
1626,5,University,2025-05-13,503,Stapler,6,5.25,31.5,2029,SAVE20
1039,1,Downtown,2025-06-23,510,Eraser,9,0.5,4.5,2029,DISC10
1176,3,Airport,2025-08-25,508,Tape,5,2.25,11.25,2060,SAVE20
1246,1,Downtown,2025-08-20,501,Notebook,6,3.5,21.0,2010,
1836,2,Suburb,2025-07-22,503,Stapler,7,5.25,36.75,2029,SAVE20
1679,2,Suburb,2025-07-21,508,Tape,4,2.25,9.0,2014,
1761,5,University,2025-08-21,510,Eraser,2,0.5,1.0,2050,DISC5
1866,1,Downtown,2025-02-04,503,Stapler,3,5.25,15.75,2026,DISC10
1155,1,Downtown,2025-09-06,501,Notebook,10,3.5,35.0,2091,DISC5
1288,4,Mall,2025-08-14,506,Highlighter,3,0.9,2.7,2064,SAVE20
1771,5,University,2025-08-07,505,Marker,5,1.75,8.75,2055,
1570,5,University,2025-11-24,502,Pen,8,0.8,6.4,2096,DISC10
1750,3,Airport,2025-07-27,506,Highlighter,8,0.9,7.2,2078,DISC10
1018,3,Airport,2025-10-10,510,Eraser,6,0.5,3.0,2091,DISC10
1128,3,Airport,2025-11-02,502,Pen,4,0.8,3.2,2047,DISC5
1323,4,Mall,2025-08-28,505,Marker,8,1.75,14.0,,WELCOME
1256,4,Mall,2025-10-14,506,Highlighter,3,0.9,2.7,2095,
1663,1,Downtown,2025-01-24,505,Marker,6,1.75,10.5,,
1974,3,Airport,2025-09-26,506,Highlighter,3,0.9,2.7,2013,
1191,5,University,2025-01-13,509,Glue,6,1.8,10.8,2029,
1116,3,Airport,2025-11-30,510,Eraser,9,0.5,4.5,2060,WELCOME
1622,4,Mall,2025-01-14,505,Marker,5,1.75,8.75,2052,WELCOME
1607,5,University,2025-06-09,507,Scissors,3,4.5,13.5,2068,
1181,1,Downtown,2025-12-18,510,Eraser,8,0.5,4.0,2037,
1302,3,Airport,2025-02-14,506,Highlighter,2,0.9,1.8,2038,SAVE20
1766,5,University,2025-01-23,507,Scissors,4,4.5,18.0,2062,
1719,5,University,2025-11-25,502,Pen,10,0.8,8.0,,
1741,5,University,2025-08-26,509,Glue,2,1.8,3.6,2065,DISC10
1831,2,Suburb,2025-10-04,502,Pen,8,0.8,6.4,2053,SAVE20
1667,1,Downtown,2025-01-28,503,Stapler,9,5.25,47.25,2064,
1518,3,Airport,2025-02-02,510,Eraser,2,0.5,1.0,2066,SAVE20
1994,4,Mall,2025-03-23,507,Scissors,2,4.5,9.0,2089,
1046,2,Suburb,2025-08-25,502,Pen,8,0.8,6.4,2071,DISC10
1917,5,University,2025-10-25,504,Folder,3,1.2,3.6,2091,
1158,3,Airport,2025-09-18,507,Scissors,8,4.5,36.0,2032,WELCOME
1751,2,Suburb,2025-09-14,508,Tape,3,2.25,6.75,2066,
1172,1,Downtown,2025-12-27,508,Tape,3,2.25,6.75,2004,DISC10
1017,1,Downtown,2025-05-16,508,Tape,9,2.25,20.25,2049,DISC10
1512,4,Mall,2025-06-17,510,Eraser,2,0.5,1.0,2056,
1049,1,Downtown,2025-07-14,507,Scissors,5,4.5,22.5,2059,SAVE20
1981,5,University,2025-11-15,509,Glue,2,1.8,3.6,2045,
1848,5,University,2025-02-18,504,Folder,8,1.2,9.6,2040,SAVE20
1516,5,University,2025-06-27,509,Glue,5,1.8,9.0,2017,
1768,2,Suburb,2025-09-02,502,Pen,5,0.8,4.0,2070,WELCOME
1481,2,Suburb,2025-02-18,507,Scissors,1,4.5,4.5,2084,DISC5
1284,1,Downtown,2025-08-23,505,Marker,4,1.75,7.0,,DISC5
1900,3,Airport,2025-12-17,503,Stapler,2,5.25,10.5,2007,DISC5
1718,3,Airport,2025-08-10,501,Notebook,7,3.5,24.5,2069,DISC10
1226,5,University,2025-06-16,510,Eraser,2,0.5,1.0,2020,DISC5
1027,1,Downtown,2025-09-10,501,Notebook,2,3.5,7.0,2021,
1789,3,Airport,2025-09-20,509,Glue,10,1.8,18.0,2057,WELCOME
1438,4,Mall,2025-06-18,506,Highlighter,7,0.9,6.3,2084,
1959,3,Airport,2025-12-29,504,Folder,1,1.2,1.2,2060,
1365,3,Airport,2025-01-06,506,Highlighter,4,0.9,3.6,2016,WELCOME
1230,3,Airport,2025-09-27,501,Notebook,4,3.5,14.0,2077,DISC10
1038,4,Mall,2025-07-11,509,Glue,8,1.8,14.4,2029,DISC10
1975,2,Suburb,2025-09-22,504,Folder,1,1.2,1.2,2092,
1375,3,Airport,2025-12-11,501,Notebook,7,3.5,24.5,2001,
1470,4,Mall,2025-09-11,508,Tape,7,2.25,15.75,2057,WELCOME
1977,1,Downtown,2025-11-01,506,Highlighter,8,0.9,7.2,2014,
1858,4,Mall,2025-01-21,508,Tape,9,2.25,20.25,2090,WELCOME
1847,4,Mall,2025-07-17,504,Folder,1,1.2,1.2,2095,
1732,5,University,2025-12-22,503,Stapler,10,5.25,52.5,2041,WELCOME
1195,4,Mall,2025-03-21,502,Pen,8,0.8,6.4,2036,DISC10
1862,4,Mall,2025-09-17,503,Stapler,1,5.25,5.25,2047,
1925,4,Mall,2025-07-18,508,Tape,3,2.25,6.75,2029,DISC10
1504,4,Mall,2025-04-07,505,Marker,1,1.75,1.75,2031,WELCOME
1979,2,Suburb,2025-06-14,504,Folder,5,1.2,6.0,2041,
1838,3,Airport,2025-12-22,505,Marker,9,1.75,15.75,2053,DISC5
1580,1,Downtown,2025-01-28,506,Highlighter,4,0.9,3.6,2053,
1978,3,Airport,2025-12-04,501,Notebook,10,3.5,35.0,2082,DISC5
1163,4,Mall,2025-10-06,508,Tape,6,2.25,13.5,2090,DISC5
1708,3,Airport,2025-02-28,508,Tape,4,2.25,9.0,2079,
1153,3,Airport,2025-09-23,510,Eraser,8,0.5,4.0,2098,DISC10
1961,2,Suburb,2025-10-14,501,Notebook,4,3.5,14.0,2033,
1706,2,Suburb,2025-04-24,506,Highlighter,6,0.9,5.4,2028,
1762,1,Downtown,2025-02-25,504,Folder,9,1.2,10.8,2065,
1112,2,Suburb,2025-11-18,502,Pen,5,0.8,4.0,2077,
1227,1,Downtown,2025-11-13,502,Pen,5,0.8,4.0,2055,WELCOME
1694,1,Downtown,2025-08-20,510,Eraser,9,0.5,4.5,2096,
1104,2,Suburb,2025-08-25,501,Notebook,5,3.5,17.5,2028,WELCOME
1422,5,University,2025-07-19,506,Highlighter,7,0.9,6.3,2018,
1420,1,Downtown,2025-06-11,504,Folder,10,1.2,12.0,2092,
1757,4,Mall,2025-09-22,510,Eraser,10,0.5,5.0,2093,
1587,4,Mall,2025-08-14,505,Marker,4,1.75,7.0,2073,DISC10
1787,5,University,2025-07-26,501,Notebook,5,3.5,17.5,2065,DISC10
1673,5,University,2025-06-05,509,Glue,4,1.8,7.2,2059,SAVE20
1120,3,Airport,2025-05-13,505,Marker,10,1.75,17.5,2036,
1054,5,University,2025-03-03,504,Folder,10,1.2,12.0,2080,DISC10
1152,5,University,2025-07-26,501,Notebook,9,3.5,31.5,2007,DISC5
1404,4,Mall,2025-05-06,509,Glue,6,1.8,10.8,2063,
1953,1,Downtown,2025-07-14,507,Scissors,9,4.5,40.5,2061,DISC5
1208,4,Mall,2025-09-03,507,Scissors,2,4.5,9.0,2057,DISC10
1659,4,Mall,2025-05-20,508,Tape,7,2.25,15.75,2022,DISC10
1851,4,Mall,2025-05-01,506,Highlighter,1,0.9,0.9,2036,
1843,3,Airport,2025-04-22,507,Scissors,5,4.5,22.5,2064,SAVE20
1009,2,Suburb,2025-10-05,506,Highlighter,4,0.9,3.6,2007.0,
1815,5,University,2025-12-14,504,Folder,10,1.2,12.0,2084,
1037,5,University,2025-04-19,504,Folder,5,1.2,6.0,2086,
1453,1,Downtown,2025-02-13,503,Stapler,6,5.25,31.5,2059,
1652,1,Downtown,2025-05-01,501,Notebook,2,3.5,7.0,2074,
1254,5,University,2025-12-03,503,Stapler,6,5.25,31.5,2085,DISC5
1304,2,Suburb,2025-03-13,508,Tape,1,2.25,2.25,2074,SAVE20
1753,2,Suburb,2025-03-02,507,Scissors,6,4.5,27.0,2062,
1572,3,Airport,2025-12-29,508,Tape,1,2.25,2.25,2032,
1624,5,University,2025-12-18,508,Tape,6,2.25,13.5,2022,
1716,1,Downtown,2025-02-14,501,Notebook,3,3.5,10.5,2072,DISC10
1849,1,Downtown,2025-03-23,509,Glue,9,1.8,16.2,2062,
1263,2,Suburb,2025-08-18,509,Glue,4,1.8,7.2,2061,
1611,4,Mall,2025-04-01,510,Eraser,9,0.5,4.5,2021,
1298,3,Airport,2025-07-23,505,Marker,4,1.75,7.0,2004,
1415,3,Airport,2025-04-26,502,Pen,1,0.8,0.8,2049,WELCOME
1151,1,Downtown,2025-10-09,508,Tape,2,2.25,4.5,2042,DISC10
1837,4,Mall,2025-02-10,504,Folder,9,1.2,10.8,2079,
1641,4,Mall,2025-06-25,506,Highlighter,4,0.9,3.6,2052,DISC10
1897,1,Downtown,2025-10-22,502,Pen,7,0.8,5.6,2045,DISC5
1551,4,Mall,2025-10-09,501,Notebook,2,3.5,7.0,2018,WELCOME
1800,4,Mall,2025-05-21,503,Stapler,9,5.25,47.25,2029,
1489,3,Airport,2025-09-06,501,Notebook,1,3.5,3.5,2059,DISC10
1711,5,University,2025-09-21,508,Tape,8,2.25,18.0,,
1148,2,Suburb,2025-05-23,510,Eraser,7,0.5,3.5,2063,DISC10
